Customer,Qty
HARROD TRANSPORT,88.0
GREEN METALS INC,76.0
THOROUGHBRED TRANSPORTATI,71.0
HARROD CONCRETE & STONE,61.0
RIVER METALS REC - ASHLND,51.0
RCS TRANSPORTATION LLC,40.0
R & R SEPTIC & EXCAVATING,38.0
DHL SUPPLY CHAIN (1213) LEX,38.0
COBRA TRADING,32.0
SERCO MANAGEMENT SERVICES,27.0
DHL SUPPLY CHN (1049) FRK,22.0
DUSTY FEATHER FARMS,22.0
LOUISVILLE SWITCHING SERV,21.0
PEGASUS INDUSTRIES LLC,20.0
BLUEGRASS ROLLER SERVICE,20.0
EDWARDS MOVING & RIGGING,17.0
BRADEN TRUCKING,16.0
BENNETT GAS,16.0
UHL,14.0
BFI BENSON VL LNDFL 0541,13.0
TUCKER FARMS,12.0
H T HACKNEY CO,12.0
FAST TRACK TRUCKING LLC,12.0
PERRY DOWNEY/INLINE TRANS KY,11.0
K-I LUMBER CO/ ARI,11.0
CALHOUN TRUCKING CO,10.0
MIDWEST METALS,10.0
"THOROUGHBRED CONTRACTORS,",10.0
ROLL FORMING,9.0
ARMSTRONG RELOCATION,9.0
EMINENCE INDEPENDENT SCHO,8.0
AUTUMM TRANSPORT,8.0
CLEARVIEW EXC/B.JOHNSON,8.0
BAGDAD ROLLER MILLS,8.0
SHELBY DIESEL & MACH REP,7.0
"DAVIS H. ELLIOT CO., INC.",7.0
F B PURNELL SAUSAGE CO,7.0
MIKE DOUR,6.0
SHELBY CO RECYCLING FCLTY,6.0
PHILIP MCCOUN,6.0
WORLD OF TIRES,6.0
ELDAR EXPRESS LLC,6.0
"M & M CARTAGE CO., INC.",5.0
RIVER METALS REC LLC,5.0
EARLY ENVIRONMENTAL CONTR,4.0
STEVEN BRADLEY,4.0
STANLEY LOUDEN,4.0
KLEMPNER EXCAVATING,4.0
BOBIE NATION,4.0
DAROB INC,4.0
WHITAKER,4.0
BUCHANAN TRUCKING,4.0
AMERICAN PROFESSIONAL SERV,3.0
ARBOR GARDENS TREE SERVICE,3.0
FRANK KAPFHAMMER,3.0
SOUTHERN STATES,3.0
US HOUSING COMPONENTS,3.0
K & S TRUCKING,3.0
PROCESS MACHINERY INC,3.0
BRUNER'S TRUCKING INC,3.0
HEARN INDUSTRIAL SERVICES INC,3.0
"DILLON TRANSPORT,INC.",3.0
KOLBY LYLES,2.0
QUALITY TOPSOIL FARM INC,2.0
RMR LOUISVILLE,2.0
ROCKIT TRUCKING INC,2.0
JONES MOTORS,2.0
JAY,2.0
R E PURNELL CONSTRUCTION,2.0
RENTCO RENTALS,2.0
RX CATTLE,2.0
SHORT HAUL,2.0
SAZERAC NORTH AMERICA INC,2.0
SHUCK FENCE CO.,2.0
JUSTRANSPORT,2.0
SIGNAL POWER & LIGHTING,2.0
DAVE COUSSEU,2.0
BARRICK,2.0
BEST-ONE MID AMERICA,2.0
BILLY JOE STEWART,2.0
BRAD W.ROBERTS FARM LLC,2.0
BULLITT COUNTY SEPTIC SVC,2.0
SIMPSONVILLE FIRE DEPT.,2.0
TMOR EXCAVATING,2.0
CROSS COUNTRY DISTRIBUTIN,2.0
SWAGON,2.0
CAJENN CONSTRUCTION,2.0
SMITH CREEK LOGISTICS,2.0
EVJUJ,2.0
SMITH CONTRACTORS INC,2.0
GLOBAL RENTAL CO.INC,2.0
"SOUTHERN VENTURES, INC.",2.0
EXPORTER DESERT TRANS,2.0
RED BOX,2.0
STAR ELECTRIC INC,2.0
TITAN TRANSFER,1.0
TRUCK STAR,1.0
WILLARD,1.0
WESTROCK,1.0
WALMART DIST CENTER,1.0
REPUBLIC DIESEL,1.0
WADDELL'S AUTO & SCRAP,1.0
UNITED FORCES,1.0
RED BOX DUMPSTER,1.0
TRANSCONTINENTAL,1.0
SHELBY COUNTY EMS,1.0
TRI-B,1.0
RX CATTLE CO,1.0
RIVER METALS/LOU TKG/FLT,1.0
RIVER METALS/LOU TKG/SR,1.0
TANDYS TRUCKING & EXCAVAT,1.0
ROCK SOLID FOUNDATIONS,1.0
STEVENS BROTHERS FARMS,1.0
50 STATES,1.0
R J CORMAN RAILROAD GROUP,1.0
"BUSH ENTERPRISES, INC.",1.0
DREAM EXPRESS,1.0
DOWNEY TRANSPORT LLC,1.0
DFF TRANSPORTATION,1.0
CRYSTAL FRIEGHT,1.0
CONTAINER PORT  GROUP,1.0
COMPLETE TRANSFER LLC,1.0
COLLINS TRUCKING,1.0
CMC,1.0
CARGO TRANS,1.0
BOYD CAT JEFFERSONTOWN,1.0
R AND J HORIZONTAL BORING,1.0
BEST SUPPLY INC,1.0
BEST EQUIPMENT CO INC,1.0
B & G ENTERPRISE,1.0
AYALA TRANSPORT,1.0
AT&T FLEET CALL CTR,1.0
ARIAS TRANSPORT,1.0
ARI - HEPACO SHELBYVILLE,1.0
APOLLO FREIGHT,1.0
AMERICAN METAL SUPPLY COM,1.0
EMIL SELIMOVIC,1.0
FERRELLGAS,1.0
FORWARDAIR,1.0
FROSEL TIRE,1.0
PROFESSIONAL EXPEDITING,1.0
"PRECISION WALL SYSTEMS,LL",1.0
OTT TRANSPORT,1.0
OSBORNE BROS EXCAVATING,1.0
OIS,1.0
MOSBYS TOWING & TRANSPORT,1.0
MOHMED,1.0
LYNC,1.0
LUCKY WHEELS,1.0
LAWRIMORE TRUCKING,1.0
KINGSBURY,1.0
"KAMPS,INC",1.0
ABC CUTTING,1.0
JMT EXPRESS,1.0
JAMES GRAHAM,1.0
HOME RUN INC,1.0
HIGH BOOST,1.0
HBM EXPRESS,1.0
HALL CONTRACTING OF KENTU,1.0
GOLANES TRUCKING,1.0
WRIGHT IMPLEMENT KY,1.0
B J STEWART,0.0
ALTEC INDUSTRIES,-2.0
